12	0.460462396304
17	0.431666274991
18	0.500074334518
19	0.581424989505
20_sub	0.561692801379
23	0.500801931137
29	0.466345947853
2	0.488638039382
34_sub	0.531935850067
35	0.58642062465
38	0.450993954571
44_sub	0.523095602684
45	0.376165498576
51_sub	0.566523856347
53	0.456124650582
59	0.461419346146
5	0.413135613474
76	0.500329832856
bin.10	0.623022044403
bin.20	0.425340914466
bin.28	0.522232024121
bin.34	0.611469226339
maxbin.038_sub	0.32006836384
maxbin.043_sub	0.488172322545
maxbin.045	0.610583595751
unbinned	0.51422437742
